id,BIO_anno,class
1687,O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ O O O O O O O O O O O,0
1688,B-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O O,0
1689,O O O O O B-BANK I-BANK B-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O B-COMMENTS_N I-COMMENTS_N I-COMMENTS_N O O O,0
1690,O O O O O O O O O O O O O O O,0
1691,O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
1692,B-BANK I-BANK O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O,0
1693,O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O,0
1694,O O O O O O O O O O O O O O B-COMMENTS_ADJ O O O,0
1695,O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,0
1696,O O O O O B-COMMENTS_ADJ O O O O O B-PRODUCT I-PRODUCT O O O O O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N,0
1697,O O B-BANK I-BANK O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O,0
1698,O O O O O O O O O O O B-COMMENTS_ADJ O O O O O O O O O O O O O O O O,0
1699,B-COMMENTS_N I-COMMENTS_N O O O O O O,0
1700,O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
1701,O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O,0
1702,O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O B-COMMENTS_ADJ I-COMMENTS_ADJ,0
1703,O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
1704,O O O O O B-BANK I-BANK O O O,0
1705,O O O O O O O O O O O O O O O O B-COMMENTS_ADJ,0
1706,O O O O O O O O O O O O O O O O O B-BANK I-BANK O O O,0
1707,O O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O O O,0
1708,O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O,0
1709,O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
1710,O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,0
1711,O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O,0
1712,B-BANK I-BANK O,0
1713,O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O,0
1714,O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O,0
1715,O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
1716,B-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT O O O O O,0
1717,O O O B-COMMENTS_N I-COMMENTS_N O O B-BANK I-BANK O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O,0
1718,O O O O O O B-BANK I-BANK O O O,0
1719,O O O O O O O O O O B-BANK I-BANK O O O O B-COMMENTS_ADJ O,0
1720,O O O O O O O O O,0
1721,O B-COMMENTS_ADJ O,0
1722,O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O,0
1723,O O O O O O O B-COMMENTS_ADJ,0
1724,O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O,0
1725,O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O B-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O,0
1726,O O O O O O O O,0
1727,O O O O O O O O O,0
1728,O O O O O O O,0
1729,O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O,0
1730,B-COMMENTS_N I-COMMENTS_N O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O,0
1731,O B-PRODUCT I-PRODUCT I-PRODUCT O O O O,0
1732,O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O,0
1733,O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O,0
1734,O O O O O O O B-BANK I-BANK I-BANK I-BANK O O,0
1735,O O O O O O O O O O O O O O O O O O O O O O O O O B-PRODUCT O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
1736,O O O O B-COMMENTS_ADJ O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
1737,O O O O O O O B-PRODUCT I-PRODUCT,0
1738,O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O,0
1739,O O O O O O O O O O B-PRODUCT I-PRODUCT,0
1740,O O O O O O O O O O O O O O O O O O O B-BANK I-BANK I-BANK I-BANK O,0
1741,O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O B-COMMENTS_ADJ O O I-COMMENTS_ADJ O O O O O O O O O O O O O O B-COMMENTS_N O,0
1742,O O O B-COMMENTS_ADJ O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O,0
1743,B-BANK I-BANK O O O O O,0
1744,O O O O O O O O B-BANK I-BANK O O O O O O O,0
1745,O O O O O O O O O I-COMMENTS_ADJ O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O,0
1746,B-PRODUCT I-PRODUCT O O O O O B-COMMENTS_ADJ B-COMMENTS_N I-COMMENTS_N O,0
1747,O O O O O O O O O O O O B-BANK I-BANK O O O B-COMMENTS_ADJ O,0
1748,B-COMMENTS_ADJ I-COMMENTS_ADJ O B-BANK I-BANK O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,0
1749,O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O,0
1750,O O O B-BANK I-BANK O O O O O O,0
1751,O O O O O B-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT O,0
1752,O O I-COMMENTS_N I-COMMENTS_N O O O O,0
1753,O O B-PRODUCT I-PRODUCT O O B-COMMENTS_N I-COMMENTS_N B-PRODUCT I-PRODUCT,0
1754,O O O O O O O O B-PRODUCT I-PRODUCT O B-BANK I-BANK B-BANK I-BANK,0
1755,O O O O B-BANK I-BANK I-BANK I-BANK O O,0
1756,B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
1757,O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
1758,O O O O B-COMMENTS_ADJ O O O O O O O O O O,0
1759,O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
1760,B-BANK I-BANK B-PRODUCT I-PRODUCT O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,0
1761,O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O B-COMMENTS_ADJ O O O,0
1762,O O O B-PRODUCT I-PRODUCT O O O O O O O B-COMMENTS_ADJ,0
1763,O O O O O O O O O O O O O,0
1764,B-BANK I-BANK B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O,0
1765,O B-PRODUCT I-PRODUCT O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ B-COMMENTS_N I-COMMENTS_N O O,0
1766,O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
1767,O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ B-COMMENTS_N I-COMMENTS_N O O O O B-BANK I-BANK B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O B-BANK I-BANK O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O,0
1768,O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O,0
1769,O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
1770,O O O O O O O O O O O O O O O O,0
1771,O O B-BANK I-BANK I-BANK I-BANK O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O,0
1772,B-COMMENTS_ADJ I-COMMENTS_ADJ O O,0
1773,B-PRODUCT I-PRODUCT O O O,0
1774,B-PRODUCT I-PRODUCT I-PRODUCT B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O,0
1775,O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O,0
1776,O O O O O O,0
1777,O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O B-COMMENTS_ADJ O,0
1778,O O O B-PRODUCT I-PRODUCT O O,0
1779,B-COMMENTS_N I-COMMENTS_N O O O O B-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,0
1780,O O B-COMMENTS_N I-COMMENTS_N O O,0
1781,O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O,0
1782,O O O O B-BANK I-BANK B-COMMENTS_N I-COMMENTS_N O O O O B-COMMENTS_ADJ O O O O O O O O O O O O O O O O O,0
1783,O O O O B-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT O B-PRODUCT I-PRODUCT O O O O O O,0
1784,O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ B-COMMENTS_ADJ I-COMMENTS_ADJ O O,0
1785,O O B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_ADJ O O O B-COMMENTS_ADJ I-COMMENTS_ADJ B-COMMENTS_N I-COMMENTS_N O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,0
1786,O O O O O B-BANK I-BANK I-BANK I-BANK O O O O O,0
1787,O B-COMMENTS_ADJ I-COMMENTS_ADJ O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O,0
1788,O O O O O B-COMMENTS_N I-COMMENTS_N O,0
1789,O O O O O O O O,0
1790,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O B-BANK I-BANK I-BANK I-BANK O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ B-PRODUCT I-PRODUCT O O O O O,0
1791,O O O B-BANK I-BANK O O O O O O O O O O O O O O,0
1792,O O O O B-COMMENTS_N I-COMMENTS_N,0
1793,O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
1794,O O O O O O O O O O O O O O O O O O O O O O O B-BANK I-BANK B-PRODUCT O O O O O O O O O O O O O O O O O O B-BANK I-BANK O O O O O O O,0
1795,O O O O O O O O O O O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O,0
1796,B-BANK I-BANK O O O O O O O,0
1797,O O O O O O B-PRODUCT I-PRODUCT O B-COMMENTS_ADJ,0
1798,B-COMMENTS_ADJ I-COMMENTS_ADJ O B-BANK I-BANK B-PRODUCT I-PRODUCT I-PRODUCT,0
1799,O O O O O O O O O,0
1800,O O B-COMMENTS_N I-COMMENTS_N O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
1801,O O O O O O O O O O O O O O O O O O,0
1802,O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O,0
1803,O O O O O O B-COMMENTS_N I-COMMENTS_N B-PRODUCT I-PRODUCT O O O B-PRODUCT I-PRODUCT I-PRODUCT O O,0
1804,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,0
1805,O O O O B-PRODUCT I-PRODUCT O,0
1806,O O O B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_ADJ O O O O,0
1807,B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O,0
1808,O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O,0
1809,O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O,0
1810,O O O O O B-COMMENTS_N I-COMMENTS_N I-COMMENTS_N,0
1811,O O O O O O O O O O O O,0
1812,O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O,0
1813,O O O O O O O O B-PRODUCT I-PRODUCT O O,0
1814,O O O O O O O O O O O O O O,0
1815,O O O O O O O O O O O O O O B-BANK I-BANK I-BANK I-BANK O O O O O,0
1816,B-BANK I-BANK I-BANK I-BANK O O O O,0
1817,O O O O O O O O O O O O O O O O O O O O O O O O B-BANK I-BANK O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O,0
1818,O O O O O O O O O O,0
1819,O O O O O O O O,0
1820,O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O,0
1821,O O B-PRODUCT I-PRODUCT I-PRODUCT O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O,0
1822,O O O O O,0
1823,O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,0
1824,O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O B-COMMENTS_N I-COMMENTS_N O O B-PRODUCT I-PRODUCT I-PRODUCT B-COMMENTS_N I-COMMENTS_N O O,0
1825,O O O O O O O O O O O O O O O O O O,0
1826,O O O O O O O O,0
1827,O O O O O O O O O B-BANK I-BANK O O O O O O O,0
1828,O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O,0
1829,O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O,0
1830,O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,0
1831,O O O B-COMMENTS_N I-COMMENTS_N O,0
1832,O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ,0
1833,O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,0
1834,O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O,0
1835,O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ B-PRODUCT I-PRODUCT O,0
1836,O O O O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O,0
1837,O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O B-COMMENTS_N I-COMMENTS_N O O O O O B-COMMENTS_N I-COMMENTS_N O O O O,0
1838,O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O,0
1839,O O O O B-BANK I-BANK I-BANK I-BANK O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,0
1840,O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O,0
1841,O O O O O O O O O O O O O O O O O O O O O,0
1842,B-BANK I-BANK O O B-COMMENTS_N I-COMMENTS_N,0
1843,B-PRODUCT I-PRODUCT B-PRODUCT I-PRODUCT,0
1844,O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ,0
1845,O O O O O O O O O O O I-COMMENTS_N O,0
1846,O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O,0
1847,B-BANK I-BANK O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
1848,O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O,0
1849,O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O,0
1850,O O O O O O O O O O O O O B-PRODUCT I-PRODUCT O O O O B-COMMENTS_N I-COMMENTS_N O O B-PRODUCT I-PRODUCT O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O,0
1851,O O O O O O O B-PRODUCT I-PRODUCT O O O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O O O O O O O O B-PRODUCT I-PRODUCT O O,0
1852,O B-BANK I-BANK I-BANK I-BANK O O O O O I-COMMENTS_ADJ I-COMMENTS_ADJ O,0
1853,O O O O O B-COMMENTS_ADJ O O,0
1854,B-BANK I-BANK I-BANK I-BANK O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
1855,O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N,0
1856,B-COMMENTS_N I-COMMENTS_N O O O O,0
1857,O O O O O O B-COMMENTS_N I-COMMENTS_N O O,0
1858,O O O O O O B-PRODUCT O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
1859,O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
1860,O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O B-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O,0
1861,O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N O O O O O B-PRODUCT I-PRODUCT O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O,0
1862,O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O,0
1863,B-BANK I-BANK B-PRODUCT I-PRODUCT I-PRODUCT O O O O B-COMMENTS_N B-COMMENTS_N I-COMMENTS_N O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O B-COMMENTS_N B-COMMENTS_N I-COMMENTS_N,0
1864,O O O O O O O O O O O O B-COMMENTS_ADJ O,0
1865,B-COMMENTS_ADJ I-COMMENTS_ADJ B-COMMENTS_N I-COMMENTS_N O B-BANK I-BANK O O O O O O B-PRODUCT I-PRODUCT O O,0
1866,B-PRODUCT I-PRODUCT B-COMMENTS_N I-COMMENTS_N O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,0
1867,O B-BANK I-BANK O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O O O O O,0
1868,B-BANK I-BANK B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O,0
1869,O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
1870,O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O,0
1871,O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O,0
1872,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT O O O B-COMMENTS_ADJ O,0
1873,O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
1874,O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
1875,O O O B-COMMENTS_N I-COMMENTS_N O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
1876,O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O,0
1877,O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O,0
1878,O O O O O O O O O O O O O O,0
1879,O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O,0
1880,B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O,0
1881,O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O,0
1882,O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O,0
1883,O B-COMMENTS_N I-COMMENTS_N O O O O O O B-PRODUCT I-PRODUCT B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O B-COMMENTS_N I-COMMENTS_N O O O B-COMMENTS_N I-COMMENTS_N O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O B-PRODUCT I-PRODUCT O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O,0
1884,O O O O O B-COMMENTS_ADJ O O O O O O,0
1885,O O O O O O O O O O O O O O O O O,0
1886,O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O,0
1887,O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O,0
1888,O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O,0
1889,O O O B-BANK I-BANK O O O O B-BANK I-BANK O O O O O,0
1890,O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ,0
1891,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
1892,O O O O O O O O O O O O O O O O B-BANK I-BANK O O O,0
1893,O O O O O O O B-BANK I-BANK O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,0
1894,O O O O O O O O O O B-BANK I-BANK O B-COMMENTS_ADJ O O O B-COMMENTS_N I-COMMENTS_N O O O O,0
1895,O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O,0
1896,O O O O B-PRODUCT I-PRODUCT O O O O O O O,0
1897,O O O O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,0
1898,O O O O O O,0
1899,B-COMMENTS_N I-COMMENTS_N O O,0
1900,B-BANK I-BANK B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,0
1901,B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O,0
1902,O O O O O O O O O O,0
1903,B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O B-COMMENTS_ADJ O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O B-PRODUCT I-PRODUCT I-PRODUCT,0
1904,O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O B-COMMENTS_ADJ,0
1905,O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O B-COMMENTS_N I-COMMENTS_N,0
1906,O O O O O O B-PRODUCT I-PRODUCT O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O B-PRODUCT I-PRODUCT O O O,0
1907,O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O B-COMMENTS_ADJ O O O O O O O O O O O O O O O,0
1908,O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O B-COMMENTS_N I-COMMENTS_N O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,0
1909,B-BANK I-BANK O O O,0
1910,O O O O O O O O O O O,0
1911,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,0
1912,O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O,0
1913,O O O O O O O O O O O O O O O O O O O O O O B-BANK I-BANK O O O O,0
1914,O O B-COMMENTS_ADJ O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O,0
1915,B-PRODUCT I-PRODUCT O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_N I-COMMENTS_N B-PRODUCT I-PRODUCT O O O O O,0
1916,O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,0
1917,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O O,0
1918,B-BANK I-BANK O O O,0
1919,O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O B-COMMENTS_N I-COMMENTS_N O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
1920,O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,0
1921,B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O,0
1922,O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O B-COMMENTS_ADJ O,0
1923,O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ,0
1924,O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O,0
1925,O O B-COMMENTS_N I-COMMENTS_N O O O O O O B-BANK I-BANK,0
1926,O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O,0
